entrez_id	moderated_t
9150	-2.23930380578972
11157	1.96218252098855
11020	-2.77976062963049
10320	-3.05334481988777
5004	-1.64541596048855
10020	0.0602092648602137
1080	1.28260739658727
2568	-0.818591406384284
11216	-3.52779351389914
1062	-1.78444882585983
440	1.67505755450644
8781	1.40560276160889
973	-3.87800078694191
23542	0.0274041635304166
3815	3.35792390864174
549	1.03120019283834
5557	2.22231080080889
4703	5.38163866786042
3682	-3.02839582679996
27239	-0.213292906644655
3425	1.93849352080935
8505	1.41170237861628
5393	1.98631153483444
5926	-3.05124223451228
8487	0.0271343594774949
6699	-0.106048889329708
5167	1.34971801619766
3553	-2.46583711095892
23092	0.769903708393005
54556	2.95640590481489
7518	2.73623560418153
1573	3.92774060925652
6584	-1.36205370802124
5345	0.29847544774998
10903	2.45934464667298
5281	1.90093732268821
8777	-0.719744018791076
5915	3.88158681227897
1396	0.340867157518594
316	0.951807896085647
55973	-1.80235218746965
4998	0.477947066750777
29781	3.38598369299075
25950	-1.59440188303484
10046	0.0734479305541158
7553	0.668465710508771
51172	-0.902902591968721
5965	1.08986121897677
22890	-0.893842794234981
22874	-4.75973832979282
5193	0.80487705196037
535	-1.32779913013507
9883	2.60047429478958
1836	-0.696532703304745
1230	-1.07240643827015
9945	2.00653573918389
4261	-1.9718486860461
7113	3.95182283051026
10485	1.27315487073134
9751	0.0595292041976165
4124	3.76391332982341
4515	-0.861738762027767
1945	-0.477562538248337
338	-0.411569209730543
50649	2.96536381843821
2258	2.19587639964914
51196	1.82832012869798
4741	-0.194648759818967
6348	-1.00929144850395
9904	1.62651528927616
3908	1.44339366284433
2246	-0.495064235279913
2357	-1.53741654222528
6443	-0.260192566280613
8577	2.90612835136742
4207	1.82332959694423
5333	0.527523672813938
7444	-1.06886863514499
5742	0.582324567163007
10360	0.461973064399767
5891	-0.00218570104497276
6320	2.66250865794796
70	2.08779163090834
3336	5.30535285438826
26747	0.761871905220514
10083	0.829052169619083
10090	-4.66290028483154
8790	-0.719300413613811
283	-1.08759717741261
215	0.274817510999576
1463	0.270188599405931
4636	3.66102657485381
9546	2.79727475469889
4689	-3.4562167064735
1183	1.39775022527056
9865	-0.597201225607419
6529	-0.0205089789145265
958	-2.53083765707628
10446	2.79205784050108
6712	-1.90498578621796
41	2.42363842708819
3872	-1.7905982813015
6038	-2.92059844858787
1439	-2.83765564854329
8800	-1.90781765537976
1161	0.270450986590129
29895	2.08754790718429
23464	0.578289594028704
1951	3.74096328056985
726	-0.204248270065852
995	-1.67095571361141
4921	1.0972658754164
5929	0.699284429140315
6773	-0.0371264500444874
5775	-1.64782240864587
1212	1.92826959733503
965	-2.82804941240824
25797	0.387657848211396
3795	3.39854257727519
23421	2.93107115193943
7135	-1.18317539282858
5930	-3.15191902680229
101	-0.584744305054533
7746	-3.45000091308562
25799	1.29500540964366
2786	1.39556555530592
11005	2.25881559821516
7802	0.421021641417928
4090	1.11060544599059
2176	3.10328532893689
5357	-0.0809109316716317
6102	-2.50076385851844
9020	-2.70011972850236
23764	1.67906525445992
5723	3.3595190727991
1174	0.760756517522545
538	0.80170342206555
768	-1.46797232680984
7123	-0.822517313717451
2737	-1.47884041188478
5110	-3.53721278235836
4828	-1.27772146477645
5971	-1.35312506535739
3730	1.04089112813527
3569	2.25391839712251
10840	4.96420962230939
91	0.659826608236693
9392	0.28090527850207
9610	0.262339488527081
9744	0.590399016811966
9262	-1.64956808004675
6045	-0.22239127516861
350	-2.6500496486244
1678	1.42257403776072
10621	1.32810317648401
2585	0.127527340856158
8843	-5.21934458415628
3081	0.581529780993272
1962	-0.140494075842479
9681	-1.45783354364325
6835	2.71708466321952
2099	-0.487781671332636
5157	-2.07929681965857
3556	-1.60964360890223
5939	-2.79808880339375
1690	-1.4282227876398
22895	5.27193237166067
7957	0.385583700716811
5051	0.736588325584444
9122	-2.81144633491938
9585	-1.02395231306123
6649	0.146377686344135
2219	-5.10799125766364
79979	1.30574714356802
374	-0.519502058938359
29899	-1.5345727057364
9997	-0.213690389896792
10563	1.95311148909918
64849	2.01024550991033
50855	2.63751108175721
5194	-2.55933949220916
4855	0.0909261400534717
9980	2.68478241850166
1959	-1.87137692542183
80184	-1.49732941547515
8864	-1.36624996061197
7727	0.56154928423764
5087	-2.43757073998243
6932	-4.22758839234635
9880	2.88571253894805
273	1.25976212399962
3625	1.58940214328273
4306	-2.76676165803288
97	-1.65837583498075
5225	1.49784379577761
3757	-1.87335993550568
8915	-1.21507568311671
10849	2.40296190570032
10290	0.15727767993764
3976	2.65697165027564
5450	-0.388571347381149
119	-1.89189685304584
3937	-4.36061448725554
23552	-0.220246650187691
5554	-2.59833789921318
10531	-1.47174195793803
9567	1.71011264122158
2571	-1.4806614821831
2743	-0.3371646079294
5277	-1.83902341976229
7804	1.69063034667647
2218	0.650997188832772
9816	1.41632991659637
2533	-6.05832706586309
7022	-0.0835557979963803
8556	-0.53406800891414
650	-0.326854965445043
3560	1.21377916843152
3181	0.266349254849527
10458	-0.0950513748834174
1160	2.02748193874281
5933	0.329130853170901
974	-0.422176040893465
10385	-3.37569959890034
11066	-1.28019832310884
4968	3.11336452659567
3484	-0.362883019411591
3764	0.993653534053999
2267	4.72784253101314
8564	-1.5944925046025
51101	-1.72755707103346
27293	-3.04609450129989
23403	0.0100959675397689
1644	-0.262280014139086
6688	0.564599448547521
6928	-1.14225327859543
6645	-2.33247983292587
6565	-5.44180865971975
3798	-1.20123583082752
8000	0.293238450738416
10297	4.89345422781254
1968	0.205308560711105
4520	-0.282362016441041
24140	1.05078668292903
9796	-0.359282053954556
10268	-2.21249599155744
92	1.06475519832197
9071	-1.2295365606753
8723	-1.53176625334556
4330	-1.98114574165575
51308	1.44859890425021
9986	2.75408439174664
6271	3.25670519814706
6728	0.976033498344976
5816	-1.48320980179632
1638	2.79794115063078
6491	2.83613847839776
9841	-1.62844846475216
30846	0.672841986946557
6819	-3.66982944652234
10675	1.37222013793456
580	3.42988319813514
6483	-0.240295830182273
11013	1.50864850159286
1780	2.49550022429649
2769	-1.48699298872561
1381	0.55534792663036
2677	2.62065698072434
5274	2.08467312730913
5037	-1.44958802071635
2593	0.96142951968904
36	0.516808752481086
8975	0.97990177917845
185	1.15854800956226
2891	0.567452658816256
9472	1.63873208472669
5203	3.50570945706267
8424	2.25663098006497
8309	-0.620802157244073
3216	1.0915127820563
10603	4.22609105685325
9715	1.32005821456741
1629	-1.98636422691582
5324	-3.68360283519827
1496	3.06780400064202
6588	-0.369272286299868
4188	0.77885901708185
8821	2.33346906304304
43	0.803327356287293
874	1.41135368864779
5174	1.59114064188326
10234	0.0619227566730466
1675	-6.44951276367356
26137	1.21908557095459
5348	-1.24118678010946
4193	3.29761404095666
1082	1.58056899901539
7125	-2.18102172399209
286	-4.03147835926196
6358	-5.80618169768723
1111	3.51666880354057
4361	0.564465018178718
4088	3.13223173329484
9201	2.91631255032141
7454	-2.29901880236389
8540	-0.47157715229548
5645	0.572273571498902
7850	-3.29256964987398
3290	0.334029332396418
9037	-1.69144950616119
53340	0.620058917513007
8434	0.845193233608275
8028	-0.495461703841692
2355	0.935155955481647
493	-1.52731463280314
6789	-0.91925268012068
38	1.79740009358125
744	-0.917066524837226
9912	1.8091400182947
4287	1.38031643599494
1605	4.35421822318861
2242	0.546062785184035
1880	-4.9240991631484
5191	0.422873330662972
6581	-0.874569823070862
9358	0.802397874577778
162	3.12478058417344
9755	2.27558941003895
3092	-1.84295681447856
6940	0.107085650636426
794	0.235633324004446
51678	1.69998035264945
653	-2.22484045590024
5016	2.55786115419439
590	1.70405244091143
22848	-1.51231036971965
3014	3.38842277673855
10520	-0.62277904771212
2953	-0.58262973797018
4886	0.955728636737551
79629	-0.074478480623119
9848	1.96274648738017
6617	-1.7911488558662
487	-2.20386555973833
5617	-0.532622191768449
1386	-1.69487883693754
7786	0.492296411144407
29901	2.48821578726818
5255	-2.40842408943401
4303	2.31521223927617
9488	2.76887927416966
3212	-3.53581560858609
3208	1.90887144512353
4486	0.656819611622505
916	-1.40060128296737
64771	-0.188890082358556
4157	-1.03845855174963
4862	-0.285644659657721
11021	-0.441486031265033
3241	0.0414355862924534
5154	-2.16538871688413
6338	-3.52746445288389
9957	1.59403512304516
843	-1.18755842260772
3663	2.25959482308035
11012	-3.90895104898725
1602	-0.560375373658432
525	1.16867598024374
51379	-4.90375869940535
11341	-1.39813823949999
6364	1.52886955602235
259	-0.78166272599788
5502	1.76377249385313
5328	-1.07219202984775
7360	-1.22293034562433
134	2.63417818926243
29907	2.37288265411429
9636	3.77364194299544
27240	1.77448102226569
6261	-0.0974069267221828
10420	-1.43130613547831
51442	0.355189148020736
3001	0.787088892752937
1428	-0.447034762609748
2707	2.19837176390795
10570	0.719499118217768
55565	1.77694875193794
10578	-0.964101678209031
9729	0.312304500855652
7728	1.85344099969131
2690	-1.27995503089158
27286	-2.62091036146986
727	-0.147785778109147
10846	2.77478710501708
1586	3.01639901378072
5784	1.10278440218573
695	-2.95439061481289
2650	0.290181170367036
7429	0.040497934456446
22899	0.717513570371976
6324	-0.584096832938768
1360	1.94885679390589
55056	2.75847244725297
9131	2.38110417631238
6947	-1.88424215349671
55786	1.86101632442198
8492	-1.52558831399805
25792	4.50616656026105
2626	1.54371671119237
8418	0.345802677392728
79968	2.21303512829027
6801	-0.987038637813864
9941	0.961455347532753
3233	0.0466303141284318
1404	0.0755854834537059
11104	1.64120854105224
50628	3.31421895931886
862	1.00206707401182
2110	-3.53480067985803
27165	0.116563105195921
1004	2.69896020271753
5099	2.81348573135714
7410	-2.57472881922019
7464	-1.70124621801918
10677	1.79684885805959
10325	-0.259343332503089
23708	0.830492861408794
26872	2.38899985801598
22824	0.278516267044653
1380	-2.98715578861592
22826	0.606630590539686
7297	-1.73527195971008
6876	-2.51823254214442
10950	1.29178697278962
5121	3.58230654563364
9577	-0.622109873021086
9899	1.80606058923424
8048	0.459882672791365
1776	-4.49995987186743
4488	3.07646329548275
671	-7.8170044961733
7189	-0.63659347943196
5125	0.767664814449973
79734	2.12676673196789
10557	1.46780543038793
3814	-1.11690914986913
9506	1.46266233590429
2395	2.63909378089934
11057	-0.102179350999315
8534	3.61930621927867
366	-5.10349775177147
27074	2.40109763328437
5305	-2.56185173522336
51601	0.327917029509985
285	2.34983464590183
51375	-1.61381067807351
10882	-1.7127394975392
3053	0.997902605197845
5837	-4.41216110803705
4920	3.49351260555567
3269	-2.55316062592661
4846	2.32321876503359
2687	-2.92744711210777
79868	-2.5366857987711
2120	-1.14125108755597
7425	1.55683407003599
11116	-0.0811310121840694
4634	-2.70157116458858
10125	-1.27330371415394
10439	-1.09635560644987
6521	-3.20230853025029
5152	-1.37668299200715
22834	-0.344458798291799
1830	2.79155151005134
64750	-1.93657585119596
80736	-3.84436114578586
10293	-1.65449413340999
7185	-2.36478755557427
3215	-0.474251386724979
5676	0.9698534688934
1730	-0.502806705040196
3235	2.88898750749822
4040	-1.54994027925203
57147	-1.0741165465312
284	-1.14097251148803
8736	0.948660199796339
8742	-1.14164258685943
22915	0.106818834665062
51760	-0.382777263249626
4485	0.0454670682369777
1357	0.947734990565537
3742	3.18445942108892
5639	2.90424428890241
5638	1.39858819849681
4222	0.301478759567774
2159	4.28162795248996
8846	-0.576885438457744
6610	3.26453481055846
218	2.37793671335625
1359	-1.64653522067595
793	2.11787378387763
978	-4.36812863722806
5558	3.55807786372103
1392	0.857947550585449
9786	0.157191942836966
8395	1.21329581729227
211	0.338010368301101
79143	1.64957893619812
8997	-0.672323855390362
6457	0.621141129885484
577	3.10496139960591
313	-2.18375788241298
221	0.310842231980893
11064	-2.67285163617557
5521	3.71298473743729
6637	3.54399809484664
9185	2.17220082607746
5080	1.31184523934484
5893	-2.32476935107107
7472	-2.39047865498019
2243	0.828467266325116
11069	0.516227910197604
25809	-1.07590297930511
1511	-6.44514175566435
722	-0.910867584907434
4194	-0.229212630559907
27253	-0.172531998184367
23498	-0.403492921348468
6621	1.85731681909556
9734	1.95486806375029
8638	-2.01960881445148
80308	3.59713294940234
27077	0.410140521878753
54039	4.15787836328437
22944	-1.01714099196724
10867	1.63331102558969
2326	-0.521820661734523
7486	-0.880746219273531
4065	-0.260065389955291
4685	-1.67063515601044
9514	2.98774073421711
3112	-0.709943180678578
7507	0.442763609687859
140462	0.86262607675613
486	-0.372854873627977
4547	1.85918232106672
1594	0.317379165854968
10301	2.34134008940906
8120	-0.160689088320329
176	-2.36224732124144
4319	2.0399570250433
597	-3.12764121071624
55937	0.472172258321631
7177	1.7761009567214
55667	-1.80313268148057
942	-1.12256633291983
56061	1.77719229880979
7023	4.88580195268954
80003	0.771912763849833
8896	3.58938275584488
9143	-3.18936989837553
952	-2.49186408855589
7140	0.535421978618675
7306	1.91983888840052
10993	3.41547152597529
2674	3.31709014686815
10590	0.264648456469497
5608	-0.804511039054984
8630	1.21123504549182
10526	-1.61343637701841
10745	-1.45326047495608
23545	0.0192536432455221
22852	1.04944295980648
23765	-0.669735123702667
7226	-0.596568719612863
1040	-0.692348445970671
4036	0.212860074131937
509	0.100229649656588
5789	0.533754177584821
1311	1.88250693107972
51364	-0.384671762807263
683	-1.9208190494904
55972	0.420947330360949
5098	-0.86455540926914
3695	0.940283955748044
5053	-0.403206956636656
5443	0.733998924000377
2675	-5.49810591211494
1271	-1.3052547192316
5317	-2.22655182931476
7356	0.241873354957806
7011	0.0684024818783012
10178	1.86912914672885
9180	1.70462086555021
22885	-1.49301039206772
10499	-2.8103282837162
641	-1.16128905210475
3899	-2.70733786632986
5224	1.49118878151837
3785	0.4605470061135
2170	-2.63206198088794
51427	-3.02939862368441
79171	7.14321756551371
1837	1.43257575290478
7137	1.98894911362292
6769	1.61392271263332
8448	-0.773707326603476
6868	-1.48163265982147
869	0.0456828492315284
55658	6.16061302006356
1543	1.57808528827928
670	-0.247122560440849
6456	0.547502144942169
2949	-1.69478730107147
1401	-1.50621108045504
2147	0.0972773048286875
3699	0.383251620773488
2157	0.991358903884106
957	-0.974012783799509
925	2.63625914507229
6820	3.72743524791041
11062	3.01493734662417
8886	0.136505903007414
1452	2.90472091981859
1577	-0.523500488622462
8557	2.42171100491178
2069	-0.736503471387996
11001	-0.210593542112563
2936	-0.749548599631752
9465	0.825900742301339
22849	-0.278880206420488
2161	3.18706928521832
26240	-0.65752350831197
2330	-0.676770653726739
1852	3.49836886965152
5650	-1.48489812190654
10266	0.94147444864939
638	-0.945131989443814
9605	-1.24122720307663
2252	2.68312033690099
26085	0.774200908745172
421	0.467175082456735
3684	-3.72726234118795
9877	1.11582130284271
912	0.400442744764607
8631	0.312009939173497
7773	1.77977294302432
8839	-1.40738189364906
8711	1.51746075974363
4857	-0.457708126520807
9369	1.46162474076135
55346	0.249968666752304
3575	-3.23613690011224
6519	0.991458091172778
25780	-3.19127870413152
7220	-1.41176924303628
80342	-3.0682254879826
4919	0.176970750768233
6094	-0.925247943335502
7286	2.08024224900503
444	-3.43979174834096
8976	-1.05858711001207
11232	-1.85144182338916
27233	0.0744396456263464
4143	-2.70284803133117
2913	-1.15174337829173
5068	0.0106615875202676
3696	0.877914894399499
6495	-0.0287549247518915
1620	2.81642893280766
8685	-3.25874348677821
345	0.323724739887445
22914	-0.0665121402932136
3157	-0.813558476861588
6002	0.216698972472517
3316	-1.75735756917337
5122	1.6513194187588
9172	1.962304253114
885	0.236791350831084
4314	0.589521889159589
3292	0.905643742605263
1047	-0.117328102798373
914	1.66602321210731
51200	3.8780326840856
25859	2.67919165231022
64848	0.069909969056411
2993	-3.34347644459924
9256	-0.235034730013699
2688	2.73401323107801
3717	-1.18167460401461
1384	3.82200406494932
8876	-2.74090062591181
8912	1.81128198340536
5787	-0.798066628091842
64063	-1.57157647783734
2620	0.544693590462116
7381	2.24238584076326
2562	0.348204913909276
10201	5.31163813752153
8941	0.269241678469128
51043	2.38338657718766
7289	0.368932304365912
10168	3.18006789189303
6563	-0.387565248042634
6571	0.95236340655444
4804	1.16653431923871
9450	-3.72032645283864
2346	0.834546580639535
6689	-4.73611167512369
9687	-2.09619872534581
6283	-8.7767899204692
6545	-2.6583126567342
1820	0.891089074456006
8547	2.70379917059085
5781	-0.579718587746585
5644	2.2901161663832
624	1.79795416668961
5342	0.131956989601543
9659	-2.58837010922596
9487	1.3430016273136
3706	2.33698146404938
11277	2.43102854788164
3977	3.70871716519557
23264	1.75806393110009
5463	1.97399289004923
5979	-2.02526930848103
5587	0.065531891870315
7625	0.53721866743051
7704	-0.10085091781062
3676	0.821967113736966
5968	-0.789975463538718
4437	4.13175481780933
9832	0.806805556818678
10537	-4.19529411139535
136	-3.20653849907572
2168	0.035660893393217
22871	0.306470790429843
415	3.10454478523162
9221	3.83397714340151
6583	1.87799600032467
4776	1.51533607468717
1524	0.709758562305674
8900	-0.0982119939051107
3848	-1.80472641625279
5368	-3.17525435113582
3782	1.17808268587806
100507436	0.499797945468914
2302	-1.22093013319913
4958	1.7329043277055
5427	-0.421506572787726
1056	2.20638755847069
5745	0.131288869966116
5406	0.892343736727263
5346	-1.07941799077934
2902	0.974567259452086
6278	2.49794713979341
9422	2.07277207041084
6508	0.996028593492014
3046	-0.546956810029441
6533	-0.939704736664553
8875	-6.80511798631079
5649	3.7151620800626
5865	2.38947105406774
9466	-0.538639005034975
1510	0.790609046065293
10224	2.86585329646112
10223	-3.74349448723618
2960	-1.06775770692073
9586	-0.383648482113797
4487	-0.665547202417633
26040	-0.138869756982401
5334	3.00457491777355
2294	0.488968129591262
3101	-4.22602724051354
10669	-2.34019663769468
22843	1.16430959839355
1551	0.853651321081534
4621	-1.66969034174133
1300	2.90564310805082
6296	-0.215200944664513
6999	2.77119171603178
8218	0.869089129091094
3570	0.987256068306953
7434	0.12965408598863
11122	0.250278564823648
759	-3.77750928254908
4619	2.10776291521537
3777	0.405054574577539
9860	-1.52435388006862
6258	1.9321912473114
29893	3.49434979442619
5365	-1.12101719358502
1444	-1.57370994731553
4322	-4.90211863545065
5166	-5.04301026252868
11168	2.41724777702775
5062	0.190689353601021
9093	0.552262956431063
79088	1.26000491108518
10538	-0.462367928172341
6884	1.31857621661026
8364	0.281610299989861
3790	3.33187584266472
13	-0.699473473583365
4504	-0.175350501621072
1504	0.176351844004529
10991	-1.4529815357106
3231	1.32549012255594
22868	-0.843898666036686
2041	-1.69698020377249
9365	1.12581877310442
4246	1.30061250139393
55615	-2.88455342679555
3622	0.264601571119494
6440	2.84865155421682
1800	-0.382726603348376
1393	-1.6157054545952
1188	0.465062256950342
9625	-3.28011490086566
911	0.367954872339752
8832	-3.99026861779236
4340	2.64857130552059
7474	3.32969371453895
5396	2.13998787683329
3600	0.497730462889407
6909	1.22805774929465
2005	0.996785506158856
9657	-0.874567524064339
204	-1.64465635737369
10863	-4.60536629549007
1576	2.13263219303176
4224	0.386191498184783
4852	-0.624100666153474
10149	-1.12938330350588
9662	-0.292993748743889
7053	-0.804855332168962
22832	1.56474030773465
10216	-0.524244214573679
7051	0.444170313567597
3680	-4.22556896756155
3026	1.35220088225812
834	0.602529068459738
7044	-1.98878848882324
51412	-0.491845825386225
22887	-0.550640709481448
28952	-1.26619075730591
9856	2.19314174606667
2290	0.22054501428791
9306	-1.40017834615815
54581	0.257821987929828
4693	2.02395293595041
10874	0.209432932766095
3242	1.47774526593364
7130	0.554853527167034
6274	-0.00863518940689558
10461	-2.11110485365723
27063	-0.00999832635922907
443	0.226717779896094
8078	0.0284102917568611
1825	1.24056150540888
5271	0.892316878237427
5966	-0.779000601255886
883	3.97424319601232
7182	0.450472277207356
9363	2.437012923412
5600	-0.404349681583002
8926	1.04142417345571
9914	2.06823179995423
673	-0.142896823454215
8715	4.30032455047065
8745	-1.87641157824311
2784	-3.26169427336264
58495	-2.69113224979631
6403	-1.71419769409587
6050	0.469938096360821
1996	3.60700436852334
7884	-2.08587193159795
22869	0.343205671950241
3827	2.63393389001009
6627	2.64081532966297
6693	3.79967922932838
6539	-0.130148747090471
7644	-2.33320925860072
26191	-6.88421255579827
23405	-1.37524819649703
23759	-1.07630128634803
1807	0.469739570783292
5889	-1.88101392906632
7490	3.04769761825953
33	2.27797107889041
2042	1.11445413232216
7349	0.102853013108431
8292	-0.384249190932361
3159	2.13098251584856
1457	-2.74975674819379
10233	-1.05099039810206
3792	-0.767919719595659
1122	2.34671990172563
9651	-2.3498491545422
9187	1.85837360486754
10866	1.23097173587175
575	0.492362614368186
5801	3.2613481523633
1491	2.39252932324379
3077	-1.14590743773417
9884	0.177656291861505
4745	0.314745380309225
27185	0.168479655532562
4148	0.139625325427696
51750	-0.584548384814324
7146	0.718429276236406
54578	0.757647671336599
7584	0.443267902510625
5003	-0.726797534900544
10773	0.39433772978996
5583	-0.605623647427841
1368	-3.8388038932532
1842	-3.88717361216849
9837	0.458301685788409
5881	2.35479885485754
3670	1.95755296507643
2334	1.78212646763767
6300	1.44369387065073
8786	0.294279598908153
6431	-0.581188209382835
2523	-0.907364088525956
8357	1.59350396743545
6036	-16.081127162456
56311	-0.977182410201046
5868	-2.12529411464199
2043	-0.197200126552278
1960	-4.27308722862264
7168	-2.07689908853461
6775	-0.531215049448275
635	-1.42882910540405
945	-3.27103597663008
270	-3.37744862285259
6665	-1.55835376702067
3996	-4.38811903349739
11202	-1.9962377044193
643	1.67211667822
2004	1.05034582112235
152	1.71452764485376
411	-1.52294383405587
433	2.99553001963819
1208	2.55648367515976
4163	2.11515775623592
54739	0.15065942537099
27299	-0.161266275044433
9705	0.928861481233847
7855	-0.425987998298365
9699	1.04357361797429
5298	2.34701656098305
9355	0.478964061955545
27304	-0.292552051867198
7694	-0.352773116615603
1811	2.12091879662066
9223	1.66744834277002
6005	-0.208231485666566
10389	2.12560213065041
3563	2.54314626684507
63928	-3.26541223743256
939	-6.97186694772584
23436	1.59422027965528
116986	2.31866971147565
57834	-1.78251679374016
6017	-2.70410275687122
1244	-3.80534682729906
2709	1.39509239925133
5806	-0.864314962028123
7555	4.27815091843277
2662	2.38396386281381
10930	-2.40876528816204
6861	2.62924417826711
4081	2.8413071690289
9635	0.217512110077679
395	-0.0870975764213476
154	-1.64530502050318
140	-3.39396163917466
3598	-1.03367129731255
7673	1.10532748566288
654	1.59154503080165
383	-5.49147827250988
5322	1.73509035380679
11076	2.8085732622144
65988	1.31923289139536
6504	-1.20281849640193
7693	1.9516378270376
8916	-0.904974715599224
1399	1.00995984391938
1414	-1.10575636111631
4356	-0.21035050336872
5739	0.694105474387845
9831	0.314747841077299
8633	-0.183607020831532
2840	3.5299680735466
956	-2.08631236230088
1041	0.527800138203935
3221	2.23307182436688
2689	-0.645442748110807
10900	2.55429425296094
8382	2.0422569642624
1087	-0.825747975719839
311	-0.62813928150485
4223	-1.35017052120892
5957	-1.21053071854108
2888	0.964280725091449
10198	1.18488498055627
4064	-0.469451064450897
1178	-11.81541876881
762	2.57524743811523
1071	-5.27194440505101
6401	-0.9067490806822
1358	2.89224313347502
7480	-1.53726683951546
7941	-6.18212409904082
4978	1.74306012880993
26576	-1.24433506636204
1896	0.659826168114489
4113	1.50604735209889
7409	2.51144371173398
22821	0.393321668039436
8794	0.457534138199322
22853	-1.97006455996731
1469	0.793511696927367
22847	0.718564952656759
3273	-1.44598310671385
8483	-2.21844293553869
5076	0.55741033809665
3975	2.58660201261728
3780	-1.85536496780677
9331	-0.455884744002208
4326	-0.0528871541521253
3981	2.3327131462391
2828	-0.819684030230556
3084	2.01027057936962
10138	-0.263504495827959
6690	1.40952576786905
7695	1.29050955427203
3841	-0.740771427039726
9032	-2.70358329324697
7079	-3.34560681485559
1378	-3.66460713482028
5210	-2.38591621852784
4277	2.98200585057713
5581	-0.767487173466505
9175	1.26537306844103
552	2.90442505541292
1740	-1.58600210707096
1950	0.462841838313673
640	-1.12649671153942
1369	0.919093126727834
26093	2.56078907371938
29906	1.18602652711745
5624	2.24205254637894
7047	0.85467993894233
8187	-0.774050043081652
126	0.636921256943322
2329	-0.298113197581032
2822	-2.29969507758677
4145	2.86793042615966
10637	1.93267750426016
8521	1.60267326239704
5582	-0.776397022320266
7098	0.515440203111682
10650	-1.57820308281699
9696	-0.261521064676645
9645	1.36175274160285
8581	0.619395851687839
5029	0.000532150968073765
5724	-4.12878080342086
5616	0.195148973891772
1016	2.94196568535098
116	1.47211858591604
4760	-0.465388706837292
6886	-1.0850318611078
4867	1.36909760644969
6997	2.57053027583692
3700	-0.527244162376568
5229	-0.784169770507413
3201	0.769196036087696
6000	1.96186497631792
4922	1.51552732124542
6822	-1.73658210072553
3284	1.08237497619153
3606	-4.63118654548635
11184	1.41822010888438
11330	2.83440655157502
58504	-2.23045928568521
27112	-0.589755749460924
5744	2.43495214663262
7006	-1.66664435537787
11163	0.218006884871753
4608	-2.00257382562628
731	2.42977677507036
6263	0.100985715863997
2297	-1.30971560605657
1787	-0.584941876270852
11061	1.74603463412358
6691	-2.45815581549592
5319	-3.04323675397788
2984	-1.2982244735923
3111	-1.46981841917699
55888	-2.89956984233478
9244	-0.189766212229467
9735	-3.31233042971666
11194	3.30168412198903
57119	0.822564389171437
4093	1.73062678714529
5989	-0.390370391030746
8224	3.57523452682074
4983	0.695533963784629
23604	0.310166041293314
866	-1.82085811211546
2922	-2.76153143790395
1013	0.924806927529213
2134	2.09562061521277
53358	1.94665768988137
10203	3.27337803686237
3428	2.82931736662692
4440	1.5706846445695
8513	0.443735011524732
2588	0.105910197503738
6372	0.486593428334512
1236	0.386855456428762
1995	2.23991299024596
9607	1.12430303673316
9971	0.113963901239956
3559	0.527732248946653
5444	1.82041633896954
5618	-0.368985342579851
5165	-2.04791431243708
9211	-0.993504976939084
325	5.49532977551955
5192	4.04641125418071
1339	1.35386023357512
28234	-0.592793964899242
2774	2.07717153210921
80207	1.32792549987912
5619	2.17142570402793
9021	2.66482932332519
11251	-1.3870508351878
4294	2.30697658842592
4094	-2.40189166456996
9928	2.5816155395832
6375	-3.34709967941425
5972	-2.4407426132615
10814	1.40858660691968
5294	-1.46502913249843
2352	-6.05863245080879
4618	0.972666240402648
7545	-0.508709126547003
1850	-0.308672496388633
8988	0.623202367355528
55117	-1.7453569283782
2295	-1.37828945021528
4250	0.519695838441351
2140	1.19260400392209
5199	-5.25903402860114
6326	1.08161493170574
627	0.183904574018687
9908	-1.78018240727942
10368	-1.05781631134339
288	0.398979604419835
6906	1.33260623142483
1045	0.200624680610108
5139	1.96027775604327
5196	-0.608079890100236
5918	-0.300841891450349
7136	-0.650519083922085
4606	2.30276384590712
1608	-1.82675686406798
6505	0.894432432227217
2657	2.40665820733052
930	-5.76830802365471
773	0.694496689094515
3963	-0.438789308728812
8620	-3.25143438258572
9745	-2.13770615798235
2254	-3.25209588639409
9098	-0.0554809589398019
4184	2.0792589371096
6357	-1.82792840988734
26045	-0.25611050579112
7074	-0.462107950538909
8431	-2.4740072172078
27	0.693602233626792
2241	2.67055929695324
9623	-0.568610157939477
8853	-2.85428572209399
7092	-0.373937203655149
7755	2.89945798632938
1259	0.1011240855643
27035	-1.49972902023148
6097	-3.04009820393986
10261	-4.31521103233463
8710	-0.558125325052244
2641	-1.54006510301406
10218	1.80683009467201
1592	-4.00317919622136
7222	0.0226380027493959
2315	-0.981552310586541
7702	-1.75908285330488
2150	-3.58741518687128
1044	-4.88197563791224
23061	-1.86475400220645
3037	0.816454690621328
50859	-0.763033018732385
2583	2.2451845003906
758	0.879618989834772
8698	2.99213044051701
79867	2.49983196984884
1833	0.251882612519379
8825	-0.46989975580504
54939	5.03642717702034
6406	-2.99682143373457
6096	0.811728756085026
5153	2.38075029203578
3276	2.9749799932613
1990	-2.42710421405179
22891	-0.881964570777335
5648	1.82252294196899
1621	-0.528678680686612
55171	3.51867309395074
5524	2.33662306647603
57447	2.25154542547317
6010	1.41579972787754
2558	2.52588435396434
1733	-0.241115265302063
